label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
G,0.0,0.0,0.0,-0.04376703500747681,-0.10033118724822998,-0.0015285059751874996,-0.13209277391433716,-0.1499772071838379,-0.03630144071652808,-0.22539299726486206,-0.14313042163848877,-0.06932320368363776,-0.3002041280269623,-0.13182461261749268,-0.10695968490912833,-0.09870308637619019,-0.22122371196746826,-0.09792027545049109,-0.22317999601364136,-0.20559614896774292,-0.13105741065814414,-0.29905909299850464,-0.19695019721984863,-0.14359712523295798,-0.35301509499549866,-0.18715107440948486,-0.1535586110956899,-0.09114062786102295,-0.13260304927825928,-0.11929261607005515,-0.23873457312583923,-0.09611916542053223,-0.14580696743800559,-0.2093963623046875,-0.08153164386749268,-0.12863917571380057,-0.16516083478927612,-0.09200149774551392,-0.12081499320342459,-0.08735370635986328,-0.04261106252670288,-0.13645367246940054,-0.22001934051513672,-0.023544788360595703,-0.15643051189258017,-0.18709099292755127,-0.02175348997116089,-0.12200131189896979,-0.14694273471832275,-0.03247898817062378,-0.10376356464698233,-0.08751273155212402,0.038317203521728516,-0.15282775384261527,-0.1866350769996643,0.041289687156677246,-0.16997238916232504,-0.16230762004852295,0.03516733646392822,-0.1483335934288732,-0.1296669840812683,0.02655208110809326,-0.13498273414447226
G,0.0,0.0,0.0,-0.04535412788391113,-0.09917175769805908,-0.0002875157462227662,-0.13790732622146606,-0.14822542667388916,-0.03354942815543893,-0.23167330026626587,-0.1440710425376892,-0.0657504016363788,-0.306821346282959,-0.13443851470947266,-0.10260475816370729,-0.10168838500976562,-0.21738123893737793,-0.09414221735836747,-0.22716909646987915,-0.2032456398010254,-0.12748416157604936,-0.30435246229171753,-0.19508850574493408,-0.14009212346913102,-0.3596469759941101,-0.18461811542510986,-0.15004393847824815,-0.09388470649719238,-0.12750345468521118,-0.11593909206034425,-0.24096789956092834,-0.09319460391998291,-0.14450249465348008,-0.21012866497039795,-0.07821857929229736,-0.12864286096932176,-0.1653127670288086,-0.08810240030288696,-0.1209666246378589,-0.08961570262908936,-0.036214232444763184,-0.13348448665978196,-0.22257351875305176,-0.020282983779907227,-0.1560446211898494,-0.18877917528152466,-0.017644762992858887,-0.12209317477585557,-0.1479211449623108,-0.02722775936126709,-0.1028716230595279,-0.08946007490158081,0.04637855291366577,-0.15000500174404863,-0.19056826829910278,0.045299530029296875,-0.16879101487042192,-0.1662750244140625,0.03908216953277588,-0.14723292382599595,-0.13357025384902954,0.031073331832885742,-0.13315809162499193
G,0.0,0.0,0.0,-0.04773879051208496,-0.0982130765914917,-0.001327583298646573,-0.14055413007736206,-0.14488452672958374,-0.03458484491575575,-0.2342081367969513,-0.13835114240646362,-0.06631467348206854,-0.3081524968147278,-0.12853485345840454,-0.10245299941171027,-0.1021111011505127,-0.21423029899597168,-0.09546106165517187,-0.22768771648406982,-0.20024091005325317,-0.1295532495366416,-0.3051726222038269,-0.19212907552719116,-0.14295548802483893,-0.3609846532344818,-0.18245095014572144,-0.15326163774598456,-0.09426087141036987,-0.12531787157058716,-0.11690910017360068,-0.24419957399368286,-0.08994030952453613,-0.1455616713153205,-0.21767425537109375,-0.0748855471611023,-0.130524998961576,-0.17346447706222534,-0.08471620082855225,-0.12338089054692603,-0.08959245681762695,-0.03419935703277588,-0.13410121804345465,-0.2240966558456421,-0.017597973346710205,-0.15707785493005133,-0.19406241178512573,-0.015834808349609375,-0.12389436220992422,-0.1534624695777893,-0.026495158672332764,-0.10487072771657324,-0.08929014205932617,0.048922598361968994,-0.15029197043050146,-0.19160646200180054,0.0479506254196167,-0.16910318142045355,-0.17036890983581543,0.04108452796936035,-0.1476531088935218,-0.13786500692367554,0.0327644944190979,-0.13354214137662268
G,0.0,0.0,0.0,-0.04906654357910156,-0.09886425733566284,2.6371441492756276e-05,-0.14101660251617432,-0.14429664611816406,-0.034779063398161725,-0.23433434963226318,-0.13549411296844482,-0.06767026611618121,-0.30874451994895935,-0.12310022115707397,-0.105252454960862,-0.10281085968017578,-0.21044641733169556,-0.10192346849493106,-0.23039382696151733,-0.19578468799591064,-0.13470879473737796,-0.30797889828681946,-0.18640834093093872,-0.14609743931345065,-0.36323946714401245,-0.1759520173072815,-0.15490410008482058,-0.09429943561553955,-0.12026232481002808,-0.12339820244363864,-0.24580085277557373,-0.08412796258926392,-0.14874929466299136,-0.21945041418075562,-0.07264047861099243,-0.1296476153378876,-0.1748284101486206,-0.08376508951187134,-0.12062850126079638,-0.08985066413879395,-0.028555989265441895,-0.13998663702062686,-0.22600078582763672,-0.012396931648254395,-0.15913400330595096,-0.1962152123451233,-0.013660073280334473,-0.1232597557549866,-0.15585190057754517,-0.024372577667236328,-0.10383588352254947,-0.08955532312393188,0.053630709648132324,-0.15543040909818728,-0.1925278902053833,0.05339479446411133,-0.17098768332056125,-0.17158669233322144,0.04419970512390137,-0.14751877167276461,-0.139606773853302,0.03639698028564453,-0.13297419526628573
G,0.0,0.0,0.0,-0.046530961990356445,-0.09609168767929077,-0.00018513141894516139,-0.13797283172607422,-0.14076876640319824,-0.034015258719406916,-0.23186391592025757,-0.13309812545776367,-0.06609704153724749,-0.30660727620124817,-0.12698698043823242,-0.10237300949283679,-0.10330790281295776,-0.21464085578918457,-0.097432022859536,-0.2300664186477661,-0.1992223858833313,-0.12968805240579684,-0.30778801441192627,-0.1904888153076172,-0.1411642264027222,-0.36378830671310425,-0.1803557276725769,-0.1503352205652817,-0.09550076723098755,-0.125141441822052,-0.1192203591961487,-0.24796050786972046,-0.0873841643333435,-0.14594475733228762,-0.21893233060836792,-0.07407534122467041,-0.12839208351560671,-0.17269468307495117,-0.08401274681091309,-0.1197309400338753,-0.09080260992050171,-0.03355705738067627,-0.13634741114564974,-0.22756701707839966,-0.01463329792022705,-0.15646505164095004,-0.19613677263259888,-0.013162195682525635,-0.12051407801099856,-0.15497493743896484,-0.02296823263168335,-0.10056859808155139,-0.0904121994972229,0.04998737573623657,-0.15248781250902255,-0.19478052854537964,0.05132824182510376,-0.168760789503537,-0.1721513867378235,0.04466724395751953,-0.1454076002735718,-0.13910025358200073,0.037458717823028564,-0.1306366007227524
G,0.0,0.0,0.0,-0.046489417552948,-0.09781664609909058,0.0007488546615093128,-0.13664376735687256,-0.14479541778564453,-0.03215830056447544,-0.2296583652496338,-0.13882315158843994,-0.0636564272500948,-0.3040560483932495,-0.13059651851654053,-0.09954671590108433,-0.10401719808578491,-0.21732038259506226,-0.09433333604116001,-0.22976934909820557,-0.2032485008239746,-0.12800908862132587,-0.3084811866283417,-0.19486397504806519,-0.14136033533591785,-0.36547771096229553,-0.18442761898040771,-0.1516613441564516,-0.09679502248764038,-0.1286371946334839,-0.11640066681880512,-0.24797272682189941,-0.08978670835494995,-0.14417231856364765,-0.21975624561309814,-0.0759933590888977,-0.12847854970473804,-0.17384445667266846,-0.0858999490737915,-0.12101715831536808,-0.0923616886138916,-0.03723776340484619,-0.13391680298823871,-0.227514386177063,-0.01679140329360962,-0.15526615856666126,-0.1965951919555664,-0.015361905097961426,-0.12077984987277546,-0.15563273429870605,-0.02530890703201294,-0.10141667006988087,-0.09197932481765747,0.046719372272491455,-0.1502989756919817,-0.19488072395324707,0.049755215644836426,-0.16708298800963917,-0.17209875583648682,0.043767690658569336,-0.14397005020160236,-0.1393812894821167,0.03598058223724365,-0.12907605646628895
G,0.0,0.0,0.0,-0.04303395748138428,-0.09863990545272827,-0.0034678433856214497,-0.1331627368927002,-0.1485666036605835,-0.03665060059374525,-0.22743642330169678,-0.14361029863357544,-0.06750817106312468,-0.3021048605442047,-0.13547593355178833,-0.10241482661312773,-0.10065150260925293,-0.22129082679748535,-0.09515767053908064,-0.22748714685440063,-0.2093239426612854,-0.12783932195252135,-0.3057357370853424,-0.20045411586761475,-0.14025805399960234,-0.3620511591434479,-0.19138044118881226,-0.1501593987757559,-0.0955091118812561,-0.1333005428314209,-0.11483787999695494,-0.2464301586151123,-0.0952601432800293,-0.14365539954251005,-0.21843397617340088,-0.07892203330993652,-0.12888973460739805,-0.1724841594696045,-0.08791059255599976,-0.12152265266722395,-0.09317541122436523,-0.042904675006866455,-0.1303147773558493,-0.22590124607086182,-0.02135288715362549,-0.1517521540934439,-0.19506579637527466,-0.017301321029663086,-0.1180411006624098,-0.15460056066513062,-0.026718854904174805,-0.09890163199251845,-0.09433341026306152,0.03958326578140259,-0.14516160891598417,-0.19506192207336426,0.04209321737289429,-0.16195769117420866,-0.1724417805671692,0.038853347301483154,-0.13979835317677214,-0.14035117626190186,0.032376646995544434,-0.1253469090277548
G,0.0,0.0,0.0,-0.04368281364440918,-0.09850013256072998,-0.0027005442997563023,-0.13737809658050537,-0.15248709917068481,-0.03273311128114642,-0.23455274105072021,-0.14494943618774414,-0.060728403378476514,-0.30941277742385864,-0.135461688041687,-0.09296876062845172,-0.10565531253814697,-0.22206175327301025,-0.08820745219682635,-0.23183566331863403,-0.20955395698547363,-0.11946584155057849,-0.310428261756897,-0.20157456398010254,-0.13254207243417682,-0.3682495653629303,-0.19319063425064087,-0.14370336999391498,-0.10111838579177856,-0.13199496269226074,-0.10807435830329837,-0.24968430399894714,-0.0957789421081543,-0.1371030645558733,-0.2194715142250061,-0.08080875873565674,-0.12550097574685992,-0.1733309030532837,-0.08869636058807373,-0.12047234048341693,-0.09752672910690308,-0.040418148040771484,-0.12380641569589557,-0.22949814796447754,-0.020420193672180176,-0.14657771458124103,-0.1957230567932129,-0.01746290922164917,-0.11595226695035876,-0.1548026204109192,-0.027594029903411865,-0.09850137551521243,-0.09693455696105957,0.04367959499359131,-0.1387236403415102,-0.19788390398025513,0.0441439151763916,-0.1575476514289278,-0.17283308506011963,0.04023420810699463,-0.13751853873228015,-0.1406024694442749,0.03251606225967407,-0.12424608935808124
G,0.0,0.0,0.0,-0.04525887966156006,-0.09801578521728516,-0.0031457295414583086,-0.13780343532562256,-0.14711546897888184,-0.03678581642513734,-0.2329825758934021,-0.1411120891571045,-0.06796880590324861,-0.30823543667793274,-0.13441121578216553,-0.10332612472181779,-0.10651922225952148,-0.22005432844161987,-0.09697051125174028,-0.23370012640953064,-0.20850437879562378,-0.12938504444962007,-0.31179630756378174,-0.19898003339767456,-0.140797307366185,-0.36776411533355713,-0.18964093923568726,-0.1499359064043091,-0.09933406114578247,-0.1319325566291809,-0.11695805715923768,-0.2509150207042694,-0.09199559688568115,-0.14496428298359376,-0.2235475778579712,-0.07448101043701172,-0.1289201729238556,-0.17785322666168213,-0.08297848701477051,-0.12089831160908204,-0.0946969985961914,-0.04102134704589844,-0.13265440391903383,-0.22749105095863342,-0.016305387020111084,-0.15334813820724946,-0.19675225019454956,-0.012034177780151367,-0.11895514058475953,-0.15660536289215088,-0.0218658447265625,-0.09972820209866029,-0.09400534629821777,0.04198795557022095,-0.1476713024318741,-0.19567787647247314,0.048708200454711914,-0.1641130201757477,-0.17376971244812012,0.044923484325408936,-0.14198783563976747,-0.14222931861877441,0.036835551261901855,-0.12781240569954377
G,0.0,0.0,0.0,-0.047952353954315186,-0.09768712520599365,-0.001964018505773879,-0.14267289638519287,-0.1469547152519226,-0.03501293348405454,-0.2389819622039795,-0.14233213663101196,-0.06610265286896322,-0.31505709886550903,-0.137545645236969,-0.1014100825998554,-0.1093515157699585,-0.22368276119232178,-0.09591975720856283,-0.23677250742912292,-0.21042335033416748,-0.12994677486155126,-0.3161298334598541,-0.20194536447525024,-0.14256071212027166,-0.3736158013343811,-0.1934865117073059,-0.15234332444403265,-0.10219460725784302,-0.13556724786758423,-0.11716435017321203,-0.25394144654273987,-0.0966867208480835,-0.1461570924732456,-0.22523844242095947,-0.0755302906036377,-0.1298134988758335,-0.1792987585067749,-0.08281552791595459,-0.12126510503027532,-0.09809494018554688,-0.04376566410064697,-0.1342430925581226,-0.23319178819656372,-0.019370973110198975,-0.15657137992117498,-0.19966262578964233,-0.011980772018432617,-0.12171681883070562,-0.15729212760925293,-0.02166926860809326,-0.10180591704580877,-0.09752917289733887,0.0413321852684021,-0.15052049519751165,-0.1994139552116394,0.04782301187515259,-0.16878577234480474,-0.17495739459991455,0.04478341341018677,-0.1465913719150791,-0.1409575343132019,0.03655993938446045,-0.1319445884439716
