label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
D,0.0,0.0,0.0,-0.05131348967552185,-0.04321706295013428,-0.05110807639121617,-0.08681720495223999,-0.11260497570037842,-0.08366261344909276,-0.09166756272315979,-0.17927807569503784,-0.11419889998197164,-0.061838239431381226,-0.24205607175827026,-0.14259017926215733,-0.0939180850982666,-0.2775828242301941,-0.0440085485255679,-0.10820859670639038,-0.40812015533447266,-0.07750490230083074,-0.11112594604492188,-0.48268991708755493,-0.10443527918815221,-0.10857456922531128,-0.5484354197978973,-0.12598562162875737,-0.04298388957977295,-0.2820670008659363,-0.04220564585685338,-0.04347386956214905,-0.39973804354667664,-0.09477585476398076,-0.04267841577529907,-0.3423544764518738,-0.12336775582789983,-0.04524266719818115,-0.28097039461135864,-0.1342293910360297,0.006889224052429199,-0.2679758667945862,-0.045277982172962083,0.0073528289794921875,-0.3847024440765381,-0.08849511962890233,0.00493091344833374,-0.34355369210243225,-0.10049848925828542,0.0017223358154296875,-0.2827880382537842,-0.10004530024289693,0.05479538440704346,-0.2364533543586731,-0.053079194543357744,0.05740290880203247,-0.32397910952568054,-0.0818871624445876,0.05049264430999756,-0.32324209809303284,-0.0901535518145522,0.0414891242980957,-0.29430025815963745,-0.0916394583558997
D,0.0,0.0,0.0,-0.050317078828811646,-0.04365682601928711,-0.05251006493530497,-0.08712619543075562,-0.10851550102233887,-0.08778071114979014,-0.09216552972793579,-0.17525434494018555,-0.12099762717447504,-0.06096532940864563,-0.23688530921936035,-0.15220045754871592,-0.09424126148223877,-0.2778928875923157,-0.046593756323673574,-0.1078295111656189,-0.40527260303497314,-0.07936840215883478,-0.11057737469673157,-0.47858965396881104,-0.10483435997925028,-0.10833805799484253,-0.5412798523902893,-0.12537255594692454,-0.0431002676486969,-0.2818176746368408,-0.04432556489668116,-0.04342183470726013,-0.39546865224838257,-0.09350105086527094,-0.04074525833129883,-0.33191871643066406,-0.1180740864034675,-0.04373157024383545,-0.27477288246154785,-0.1271121324058555,0.0069429874420166016,-0.26761382818222046,-0.047158040946342794,0.00941169261932373,-0.38523194193840027,-0.08829521844349131,0.006786644458770752,-0.3392401933670044,-0.0969951719995521,0.0008175969123840332,-0.27729201316833496,-0.09523198465070948,0.05407220125198364,-0.23449492454528809,-0.05493287081084475,0.056036293506622314,-0.3206935226917267,-0.08313035676441416,0.04976856708526611,-0.3142580986022949,-0.08960038135013804,0.04066556692123413,-0.2813824415206909,-0.090073247348883
D,0.0,0.0,0.0,-0.04942306876182556,-0.0426630973815918,-0.05259585419445045,-0.08481264114379883,-0.11141228675842285,-0.08629161903409965,-0.09018522500991821,-0.1799067258834839,-0.11749929228572853,-0.060239702463150024,-0.2432742714881897,-0.1465530920937539,-0.09322008490562439,-0.275606632232666,-0.04645610639600761,-0.10698390007019043,-0.4057076573371887,-0.08055301794557579,-0.10969868302345276,-0.4799985885620117,-0.10799104759244926,-0.10704472661018372,-0.545451283454895,-0.13002204188852318,-0.04218253493309021,-0.28069740533828735,-0.04381025993971832,-0.04156351089477539,-0.39862069487571716,-0.0965144265606881,-0.04087185859680176,-0.34168529510498047,-0.12559045145063408,-0.04505842924118042,-0.2819051146507263,-0.1369904209092141,0.0075675249099731445,-0.26690995693206787,-0.04591437840609558,0.010764777660369873,-0.38550370931625366,-0.0887016657903672,0.007223725318908691,-0.3451206386089325,-0.1008203033521653,0.0007011294364929199,-0.28499937057495117,-0.10085040369777687,0.0549280047416687,-0.23422861099243164,-0.05282188618330963,0.05854839086532593,-0.31713101267814636,-0.08134441861658104,0.05176788568496704,-0.3182166814804077,-0.08994843849687584,0.0410882830619812,-0.29324474930763245,-0.09187415281085975
D,0.0,0.0,0.0,-0.05038660764694214,-0.04055994749069214,-0.052512327406432746,-0.08650338649749756,-0.10989433526992798,-0.08648690787318003,-0.09157776832580566,-0.17758798599243164,-0.11840383169415247,-0.0606440007686615,-0.23866695165634155,-0.1483054256177212,-0.09411901235580444,-0.27694493532180786,-0.045100508455064414,-0.1074177622795105,-0.40395671129226685,-0.07869135049345743,-0.1095801293849945,-0.47908085584640503,-0.10546545145275843,-0.10634025931358337,-0.5446589291095734,-0.1269922649598385,-0.042883872985839844,-0.2821090817451477,-0.0428768826759125,-0.04397919774055481,-0.3995516896247864,-0.09475489911797297,-0.041794657707214355,-0.3398517370223999,-0.12265657839539301,-0.04404240846633911,-0.2804924249649048,-0.1332958584761883,0.007598400115966797,-0.2691485285758972,-0.045645659986760734,0.010115742683410645,-0.3896426856517792,-0.0890780633425976,0.00596386194229126,-0.3469483256340027,-0.1008832773304249,-0.00032508373260498047,-0.28488683700561523,-0.10042546150448572,0.056216299533843994,-0.23776179552078247,-0.05317520556214106,0.05742913484573364,-0.32668566703796387,-0.08270074633124125,0.04946017265319824,-0.32157623767852783,-0.09096674082043421,0.03881204128265381,-0.28806984424591064,-0.09240508285525095
D,0.0,0.0,0.0,-0.05015110969543457,-0.04358118772506714,-0.051235346807942506,-0.08534190058708191,-0.11131322383880615,-0.08487438665221703,-0.09237861633300781,-0.17684489488601685,-0.11655345068763268,-0.06198853254318237,-0.23649805784225464,-0.14630330608676445,-0.09344172477722168,-0.27630603313446045,-0.043941310359940644,-0.1060117781162262,-0.40319687128067017,-0.07753122107575905,-0.10810884833335876,-0.4776611924171448,-0.10450228558372032,-0.10522985458374023,-0.5425969362258911,-0.12625781701396477,-0.04275393486022949,-0.2813061475753784,-0.04238659770678055,-0.043871909379959106,-0.4016467332839966,-0.09308403985093605,-0.0401076078414917,-0.3395015001296997,-0.1201370160419799,-0.04246622323989868,-0.28115081787109375,-0.13041567312072289,0.007458150386810303,-0.2678217887878418,-0.045738599016175385,0.009258687496185303,-0.3877081274986267,-0.08786335842202675,0.006624758243560791,-0.3424820303916931,-0.09816555188487541,0.00041663646697998047,-0.28100669384002686,-0.09701167301724922,0.05568647384643555,-0.23554974794387817,-0.05384968103359711,0.05728161334991455,-0.3229449391365051,-0.08198856072019112,0.05038100481033325,-0.31795042753219604,-0.08895609037469399,0.04007381200790405,-0.2869936227798462,-0.08980632083009255
D,0.0,0.0,0.0,-0.05228361487388611,-0.04710841178894043,-0.05013491394936409,-0.08681756258010864,-0.11817193031311035,-0.0820911507588562,-0.09013181924819946,-0.18351536989212036,-0.11213145959197846,-0.05633226037025452,-0.23910552263259888,-0.1405061836820778,-0.09232503175735474,-0.2777835726737976,-0.0426462124568161,-0.1046566367149353,-0.40566641092300415,-0.0765132139903244,-0.10635948181152344,-0.48075783252716064,-0.10466265487491455,-0.10387378931045532,-0.5459197759628296,-0.12750338572084274,-0.040722936391830444,-0.2821577787399292,-0.041783479927175904,-0.04050987958908081,-0.40067628026008606,-0.0948261823040184,-0.03798037767410278,-0.3423479199409485,-0.1251003797632393,-0.041516125202178955,-0.2826848030090332,-0.137251889286631,0.009813487529754639,-0.26774948835372925,-0.04562477576553192,0.012887895107269287,-0.3876313865184784,-0.08972120839177933,0.009232521057128906,-0.3469725549221039,-0.10375261860906448,0.0024248361587524414,-0.28524184226989746,-0.10472933012067642,0.05809217691421509,-0.23475921154022217,-0.05400125491439667,0.059961676597595215,-0.31750622391700745,-0.08465806948959198,0.0532604455947876,-0.3163757026195526,-0.09467031615793076,0.04352402687072754,-0.28786396980285645,-0.09731720942079392
D,0.0,0.0,0.0,-0.052091240882873535,-0.04613691568374634,-0.0486128072883929,-0.0869297981262207,-0.11572223901748657,-0.0808304030146445,-0.09060019254684448,-0.18209677934646606,-0.1115168038453902,-0.05745992064476013,-0.23870140314102173,-0.14055336300991428,-0.09167549014091492,-0.2778305411338806,-0.04244198684357059,-0.10456123948097229,-0.4065611958503723,-0.07612654601000202,-0.10637858510017395,-0.48161637783050537,-0.1038740951266135,-0.10387340188026428,-0.546681672334671,-0.12631023709438693,-0.040753692388534546,-0.2821873426437378,-0.041792117401584505,-0.04132696986198425,-0.4010394811630249,-0.09250742231272113,-0.03852018713951111,-0.3402988910675049,-0.1203875023569907,-0.04162955284118652,-0.2826341986656189,-0.1316031891550864,0.009317517280578613,-0.2682057023048401,-0.04573254694007289,0.01310575008392334,-0.38983744382858276,-0.08750973676107776,0.009010016918182373,-0.3457273244857788,-0.09822513197325122,0.0015096068382263184,-0.2834330201148987,-0.09764380787275684,0.05734145641326904,-0.23477637767791748,-0.05426223982833278,0.0604134202003479,-0.31988525390625,-0.08262858574055088,0.05336254835128784,-0.316235214471817,-0.09007886831425083,0.04299163818359375,-0.28675609827041626,-0.09129488502405536
D,0.0,0.0,0.0,-0.05097731947898865,-0.043115317821502686,-0.055866208324289346,-0.0863603949546814,-0.11257821321487427,-0.09007285575017931,-0.09368661046028137,-0.1793540120124817,-0.12146412620887759,-0.062464773654937744,-0.23988640308380127,-0.15089652726993563,-0.09394097328186035,-0.27354753017425537,-0.04784807602510455,-0.10676980018615723,-0.4028473496437073,-0.08343350926980975,-0.10924214124679565,-0.47861695289611816,-0.11256656090364459,-0.10573336482048035,-0.5449828803539276,-0.1359756667409897,-0.04207882285118103,-0.279729425907135,-0.04436231444225314,-0.04206860065460205,-0.4002981185913086,-0.09966212550745013,-0.039601296186447144,-0.3456064760684967,-0.13204950878963473,-0.04201149940490723,-0.2855038046836853,-0.14556180725440981,0.008372843265533447,-0.26701533794403076,-0.04602008725152018,0.010641813278198242,-0.38505157828330994,-0.09235075900897982,0.008166849613189697,-0.34765318036079407,-0.10917875955448153,0.0033405423164367676,-0.2860279083251953,-0.11176418552742007,0.05650085210800171,-0.23641204833984375,-0.052577987710094476,0.058981359004974365,-0.321496844291687,-0.08479850033864977,0.05263310670852661,-0.3207637369632721,-0.09703408221349719,0.04291510581970215,-0.289508193731308,-0.1013079736624718
D,0.0,0.0,0.0,-0.050386637449264526,-0.04402458667755127,-0.054338462358728634,-0.08678463101387024,-0.11138153076171875,-0.08889368892313598,-0.09389656782150269,-0.18006080389022827,-0.12064861477018951,-0.062232911586761475,-0.24322891235351562,-0.15041286469103454,-0.09398400783538818,-0.27362388372421265,-0.04743918002249359,-0.10804808139801025,-0.4014214277267456,-0.08303436607720016,-0.11061492562294006,-0.4778495132923126,-0.1122630980670607,-0.1074407696723938,-0.5440017879009247,-0.13563246250750183,-0.04309350252151489,-0.28083717823028564,-0.04432058677674888,-0.04573631286621094,-0.4019874930381775,-0.0964692828118956,-0.042251527309417725,-0.3469187915325165,-0.1257254552900946,-0.04329800605773926,-0.28755754232406616,-0.13778074801565765,0.007435023784637451,-0.2676668167114258,-0.046370390510574566,0.009373068809509277,-0.38844406604766846,-0.08955401898028015,0.006531774997711182,-0.35027649998664856,-0.10252092749477981,0.0009825825691223145,-0.28897494077682495,-0.1033429798543608,0.05546599626541138,-0.23503482341766357,-0.05343545944096206,0.058307766914367676,-0.3194059133529663,-0.083697437948004,0.05146586894989014,-0.31926003098487854,-0.09365326136948227,0.04125165939331055,-0.2895568013191223,-0.09649366111160873
D,0.0,0.0,0.0,-0.05098804831504822,-0.03988635540008545,-0.05475152609342615,-0.08734896779060364,-0.1079874038696289,-0.08946074125761072,-0.09449028968811035,-0.17294859886169434,-0.12153970775598566,-0.06477773189544678,-0.23367434740066528,-0.15203606662744562,-0.09381061792373657,-0.26896774768829346,-0.05008953762644808,-0.10741981863975525,-0.3974078893661499,-0.08734146085971872,-0.11005210876464844,-0.47507861256599426,-0.11755248484605829,-0.10677188634872437,-0.5426134169101715,-0.14137477753156702,-0.04221418499946594,-0.27519863843917847,-0.04796848026508371,-0.042299091815948486,-0.400849312543869,-0.10488313016885797,-0.040250301361083984,-0.3475070297718048,-0.13794444081777613,-0.04237300157546997,-0.2853440046310425,-0.151221345639172,0.00793534517288208,-0.26186591386795044,-0.050681974267902774,0.010850071907043457,-0.38354045152664185,-0.09759312448495905,0.007312357425689697,-0.34687721729278564,-0.11427271691555063,0.0021018385887145996,-0.28457993268966675,-0.11635534045690576,0.055568814277648926,-0.22985559701919556,-0.058174471831264896,0.05870330333709717,-0.3153647780418396,-0.09045281586641352,0.05219113826751709,-0.31805023550987244,-0.10250190970891992,0.042333245277404785,-0.28992629051208496,-0.10640517947668116
