label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
E,0.0,0.0,0.0,-0.06110689043998718,-0.038654863834381104,-0.01959279036633177,-0.0890812873840332,-0.1223176121711731,-0.02397741606942816,-0.05360594391822815,-0.19563958048820496,-0.031129029081384374,-0.007238030433654785,-0.21169576048851013,-0.03626430264226599,-0.09156864881515503,-0.1936635971069336,0.01480633349605398,-0.10398328304290771,-0.28427594900131226,-0.007551542916516496,-0.10275474190711975,-0.28687936067581177,-0.028106475682179166,-0.09357410669326782,-0.2538736164569855,-0.038166406066338254,-0.05269128084182739,-0.21067389845848083,0.01354351410158472,-0.062047749757766724,-0.31306329369544983,-0.0079329427938859,-0.06279334425926208,-0.29612669348716736,-0.025580741898338033,-0.05789664387702942,-0.25092875957489014,-0.03187439447752638,-0.01643875241279602,-0.21379822492599487,0.0062668831411798465,-0.024158507585525513,-0.3020479381084442,-0.013667852119723989,-0.030291050672531128,-0.27553790807724,-0.023993045524875356,-0.0239047110080719,-0.2254488468170166,-0.02502767785004778,0.02318844199180603,-0.2078249454498291,-0.00407828759885831,0.012022912502288818,-0.27520328760147095,-0.017335320324818326,0.004340916872024536,-0.25920623540878296,-0.021070482642571164,0.007579624652862549,-0.21821850538253784,-0.020467076883832647
E,0.0,0.0,0.0,-0.05925095081329346,-0.035598933696746826,-0.01953553908435879,-0.09052702784538269,-0.12167608737945557,-0.023556000896974183,-0.05769580602645874,-0.1958373486995697,-0.030132026755495644,-0.009798526763916016,-0.20563697814941406,-0.0346483768609005,-0.0944778323173523,-0.1926167607307434,0.012839821754710101,-0.1057060956954956,-0.2840341031551361,-0.009273643017991162,-0.10544109344482422,-0.28687921166419983,-0.028483099648042298,-0.09731554985046387,-0.2557280361652374,-0.03773995057611046,-0.05584299564361572,-0.2099480926990509,0.011549133463518046,-0.06411892175674438,-0.31305330991744995,-0.01022645120440302,-0.06493210792541504,-0.29637956619262695,-0.02583537750808773,-0.06028515100479126,-0.25306373834609985,-0.030344167136831857,-0.01894041895866394,-0.21425455808639526,0.004270013077871226,-0.027253955602645874,-0.29979822039604187,-0.015914340847416497,-0.03188261389732361,-0.2719252109527588,-0.024527670228167153,-0.02583134174346924,-0.22535741329193115,-0.024163640448136903,0.020452499389648438,-0.20941132307052612,-0.006094143604173041,0.009886085987091064,-0.2743957042694092,-0.01949455530314026,0.0030202865600585938,-0.256286084651947,-0.022552210250182725,0.006247133016586304,-0.21693801879882812,-0.021431370982213593
E,0.0,0.0,0.0,-0.06140759587287903,-0.036083757877349854,-0.02228732592857341,-0.09099730849266052,-0.1218143105506897,-0.027210820461277763,-0.056111305952072144,-0.19762033224105835,-0.03447138703859309,-0.008589416742324829,-0.21302387118339539,-0.03928138501441936,-0.09650513529777527,-0.19561883807182312,0.014316964899535378,-0.10752367973327637,-0.28565508127212524,-0.009245174931947986,-0.1074666976928711,-0.28415244817733765,-0.029106056312684814,-0.09892913699150085,-0.2505090832710266,-0.03813721052802066,-0.056817710399627686,-0.21377721428871155,0.014094081712300977,-0.06536075472831726,-0.3181820511817932,-0.009852269659404556,-0.06727930903434753,-0.2965662479400635,-0.025658559049134055,-0.06264591217041016,-0.2506559193134308,-0.02872859313583831,-0.019205987453460693,-0.2179219126701355,0.0072260801730408275,-0.026859313249588013,-0.3001836836338043,-0.015196303831999103,-0.03083518147468567,-0.2645367980003357,-0.022765403608445922,-0.02354714274406433,-0.21623578667640686,-0.01996801420546035,0.021128207445144653,-0.21320408582687378,-0.002985469759096304,0.009847581386566162,-0.2756139039993286,-0.01668770983314971,0.004074782133102417,-0.25207364559173584,-0.018213307479982177,0.008946716785430908,-0.21261495351791382,-0.015046884300772945
E,0.0,0.0,0.0,-0.06263908743858337,-0.038479506969451904,-0.020499864650872723,-0.0910908579826355,-0.12093901634216309,-0.024559745622781293,-0.05685493350028992,-0.19519713521003723,-0.031195981485751645,-0.012115538120269775,-0.21556609869003296,-0.035603227151540295,-0.09528738260269165,-0.19473567605018616,0.015867890732380374,-0.1074029803276062,-0.28485336899757385,-0.006936746707168595,-0.10834035277366638,-0.2860155701637268,-0.026847196800616757,-0.10050472617149353,-0.2535146176815033,-0.03611366642823555,-0.056333452463150024,-0.21191978454589844,0.014930331090482696,-0.06606617569923401,-0.31530866026878357,-0.007394975109008328,-0.06767043471336365,-0.2983304560184479,-0.02434392651727535,-0.06269040703773499,-0.25556501746177673,-0.029570223821309582,-0.018864214420318604,-0.21581289172172546,0.007635749353113397,-0.028652489185333252,-0.30199700593948364,-0.014265678880718724,-0.0325416624546051,-0.27031469345092773,-0.023393960727361218,-0.024509131908416748,-0.2218453586101532,-0.022716626582649724,0.022403180599212646,-0.2104000449180603,-0.0027322860546235006,0.009883403778076172,-0.2767776846885681,-0.017854163480905072,0.00367891788482666,-0.25622615218162537,-0.020936448184755818,0.008381664752960205,-0.215727299451828,-0.01922019204309322
E,0.0,0.0,0.0,-0.05847620964050293,-0.03688317537307739,-0.018730674714348083,-0.08853447437286377,-0.11694478988647461,-0.024466165185472732,-0.056943267583847046,-0.18831589818000793,-0.03307236622323728,-0.012522399425506592,-0.20672211050987244,-0.03896684835900999,-0.09388205409049988,-0.19547078013420105,0.010092142194011444,-0.1035061776638031,-0.2903955280780792,-0.015995031998059517,-0.10189118981361389,-0.27662643790245056,-0.036361961469552284,-0.09407740831375122,-0.2373914122581482,-0.045603460476300484,-0.054208964109420776,-0.21225357055664062,0.007186234153309101,-0.06267127394676208,-0.31945154070854187,-0.016906105757257706,-0.06304734945297241,-0.2891790568828583,-0.030296488509080177,-0.059210896492004395,-0.24393612146377563,-0.03267090286364294,-0.01741170883178711,-0.21570518612861633,-0.0018590073637057003,-0.025649726390838623,-0.3020932376384735,-0.022874618724486595,-0.02961978316307068,-0.26371341943740845,-0.025445193827650314,-0.024339735507965088,-0.21844562888145447,-0.020714162692925697,0.02261689305305481,-0.20911329984664917,-0.014093542315563923,0.011404603719711304,-0.27602869272232056,-0.02528178769399858,0.005146712064743042,-0.2508227825164795,-0.022631688818833595,0.007656574249267578,-0.21297094225883484,-0.01760693344523645
E,0.0,0.0,0.0,-0.060917437076568604,-0.036366164684295654,-0.017584632885018436,-0.0918022096157074,-0.1148906946182251,-0.022977605264941303,-0.060679495334625244,-0.18697845935821533,-0.03146031292931184,-0.014773249626159668,-0.20400002598762512,-0.0377676168347989,-0.09430855512619019,-0.19644880294799805,0.010632056008716972,-0.10537159442901611,-0.2895185053348541,-0.014049175929585545,-0.10596981644630432,-0.2851901650428772,-0.03438762741939172,-0.09824079275131226,-0.24805912375450134,-0.043933464017072765,-0.054806917905807495,-0.21336454153060913,0.007309904519161137,-0.0646008551120758,-0.3187238276004791,-0.016328574892440884,-0.06630203127861023,-0.29631152749061584,-0.031557494577327816,-0.06152662634849548,-0.2491765022277832,-0.03555138948217973,-0.017471760511398315,-0.21661964058876038,-0.0017186823890824598,-0.02668476104736328,-0.3049646317958832,-0.022870883148470966,-0.03152427077293396,-0.272146075963974,-0.02855211290375337,-0.024519234895706177,-0.22317317128181458,-0.026048999082604496,0.02376645803451538,-0.20949003100395203,-0.013727181393960564,0.012162357568740845,-0.2758226990699768,-0.026780931081930248,0.004817873239517212,-0.25523841381073,-0.02710284272984609,0.008088260889053345,-0.21547603607177734,-0.023914607044616787
E,0.0,0.0,0.0,-0.062383830547332764,-0.03963106870651245,-0.019290084676846675,-0.09300607442855835,-0.12136924266815186,-0.02255462920854967,-0.060613393783569336,-0.19508910179138184,-0.028206309961184672,-0.015543431043624878,-0.2109784185886383,-0.03175119376371782,-0.09587633609771729,-0.19727995991706848,0.016076038865342923,-0.10796794295310974,-0.2858632206916809,-0.0056899559740273276,-0.10911858081817627,-0.29650676250457764,-0.026357023702964,-0.10088768601417542,-0.26843443512916565,-0.036698010476335696,-0.05604049563407898,-0.21648958325386047,0.01477677309323866,-0.06624290347099304,-0.32034021615982056,-0.0066790429000107565,-0.0680137574672699,-0.3125566244125366,-0.02539991094361227,-0.0629739761352539,-0.2714669704437256,-0.03259283369968813,-0.018670976161956787,-0.22046899795532227,0.007558646419987269,-0.026210397481918335,-0.30833274126052856,-0.012890509055957011,-0.03240445256233215,-0.2862622141838074,-0.024292808683618716,-0.02540898323059082,-0.23807993531227112,-0.026080808328494243,0.022608131170272827,-0.21423789858818054,-0.002660941990122012,0.012912064790725708,-0.27897995710372925,-0.017119697021350078,0.004612386226654053,-0.2640892565250397,-0.021831561537489108,0.007310628890991211,-0.22398105263710022,-0.021729147719248942
E,0.0,0.0,0.0,-0.06210005283355713,-0.03386044502258301,-0.019610460728515022,-0.09253114461898804,-0.11850613355636597,-0.02379139873396241,-0.05945923924446106,-0.1927587389945984,-0.030263999357927673,-0.013736158609390259,-0.21027874946594238,-0.03452315169583642,-0.0968976616859436,-0.198900043964386,0.011328649826239712,-0.10787218809127808,-0.2923519015312195,-0.011811825327683323,-0.10801249742507935,-0.29229485988616943,-0.030730254829038017,-0.09839320182800293,-0.25800085067749023,-0.03931022050987565,-0.057124704122543335,-0.21649721264839172,0.009546590156745083,-0.06604370474815369,-0.32491981983184814,-0.012778145142007702,-0.0689316987991333,-0.30500563979148865,-0.027010042101252907,-0.0640496015548706,-0.25904151797294617,-0.030056865766752594,-0.01978546380996704,-0.21892127394676208,0.0017246244269273348,-0.029127776622772217,-0.3069436848163605,-0.01970126840483033,-0.03419715166091919,-0.2743625044822693,-0.02636921207617604,-0.025890260934829712,-0.2270406186580658,-0.02435457135747754,0.020986318588256836,-0.21138152480125427,-0.009076416373360985,0.00786474347114563,-0.27794158458709717,-0.02426373946677529,0.0017859339714050293,-0.25424838066101074,-0.02605689677606904,0.007367849349975586,-0.21290463209152222,-0.023529389754045837
E,0.0,0.0,0.0,-0.06107521057128906,-0.03930842876434326,-0.015121953280925027,-0.09131547808647156,-0.1205098032951355,-0.018675951006173364,-0.060680091381073,-0.19089865684509277,-0.025467326583623162,-0.014342069625854492,-0.20659571886062622,-0.030455946641325227,-0.09079253673553467,-0.20356464385986328,0.009616823216617831,-0.10170117020606995,-0.29804614186286926,-0.01470097312545704,-0.10286083817481995,-0.29673805832862854,-0.03516763234352993,-0.09522229433059692,-0.25885823369026184,-0.04502048129057812,-0.05104991793632507,-0.21960291266441345,0.005104412605703601,-0.05923435091972351,-0.3301839828491211,-0.018907559754609338,-0.06160324811935425,-0.31044939160346985,-0.03570284852600025,-0.057380110025405884,-0.2602352499961853,-0.04092165613388943,-0.013955116271972656,-0.22055548429489136,-0.004496244898348323,-0.020488828420639038,-0.3137481212615967,-0.025022059398054353,-0.026631265878677368,-0.2860448658466339,-0.03325170809245037,-0.01987135410308838,-0.23469269275665283,-0.032966242822169534,0.026696205139160156,-0.21089032292366028,-0.016786684932469598,0.017570525407791138,-0.28036266565322876,-0.03040161141967701,0.009615600109100342,-0.2667563557624817,-0.033414920511006585,0.012555718421936035,-0.22721603512763977,-0.03237738245940136
E,0.0,0.0,0.0,-0.06270918250083923,-0.03429746627807617,-0.019382103099701453,-0.09644189476966858,-0.11386775970458984,-0.026199216707823325,-0.06546741724014282,-0.18887031078338623,-0.03612487272846465,-0.016325026750564575,-0.20702049136161804,-0.04368423180210357,-0.09608176350593567,-0.20333948731422424,0.00883978071135516,-0.10674220323562622,-0.29905611276626587,-0.016757133170244742,-0.10873168706893921,-0.2940346300601959,-0.038484937264797736,-0.10145732760429382,-0.2553115785121918,-0.04943586395609145,-0.056258589029312134,-0.2210249900817871,0.005656515960367869,-0.0659140944480896,-0.3279355764389038,-0.018669978468892623,-0.06944915652275085,-0.30498749017715454,-0.03530065970051055,-0.06490930914878845,-0.2561493515968323,-0.04095411182868247,-0.0195733904838562,-0.2238580584526062,-0.0034396913696355114,-0.028466850519180298,-0.3177943229675293,-0.02520616979825263,-0.03576326370239258,-0.28796300292015076,-0.03286817179548507,-0.028566837310791016,-0.23591631650924683,-0.03225542487132316,0.021435320377349854,-0.21549153327941895,-0.015711582019207526,0.010013163089752197,-0.2859179377555847,-0.02990609662163024,0.0004546046257019043,-0.26943448185920715,-0.032243779613850165,0.002921879291534424,-0.22777512669563293,-0.030786548494575072
