label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
R,0.0,0.0,0.0,-0.05322268605232239,-0.06979399919509888,-0.03839024092820864,-0.07043027877807617,-0.16750472784042358,-0.05773787509468775,-0.03032863140106201,-0.2525250017642975,-0.07780294801858645,0.01715540885925293,-0.3102838397026062,-0.09418997850087862,-0.060991764068603516,-0.30457907915115356,-0.013227203225767425,-0.0436042845249176,-0.41168761253356934,-0.04459690611628275,-0.02121788263320923,-0.4839378595352173,-0.06942263182071429,0.003453552722930908,-0.5441254079341888,-0.0860624232497571,-0.014670193195343018,-0.3006465435028076,-0.016581517940437607,-0.02636188268661499,-0.4295913875102997,-0.050034965684687904,-0.03128868341445923,-0.5076203495264053,-0.07378581102756243,-0.028075754642486572,-0.5766543745994568,-0.08691907610563021,0.03042536973953247,-0.26627489924430847,-0.02640601184037905,0.0464438796043396,-0.3373733162879944,-0.07360386039880495,0.026826083660125732,-0.27063220739364624,-0.07965308364299517,0.01112520694732666,-0.21791595220565796,-0.07055509771970492,0.07159996032714844,-0.21172285079956055,-0.03991019289759379,0.07732230424880981,-0.26737916469573975,-0.0749881782737134,0.05300861597061157,-0.2272619605064392,-0.07366559590963107,0.031534433364868164,-0.19038712978363037,-0.0643443458881734
R,0.0,0.0,0.0,-0.05461129546165466,-0.07189661264419556,-0.04068894967997494,-0.07020780444145203,-0.1741287112236023,-0.059571518605594065,-0.02751314640045166,-0.2594945430755615,-0.0785916252490324,0.02272951602935791,-0.3167543411254883,-0.09387743756735745,-0.06379896402359009,-0.30805113911628723,-0.013069926803950693,-0.04880210757255554,-0.4209962487220764,-0.041372506922130015,-0.029899299144744873,-0.49766169488430023,-0.0637700064536375,-0.00830143690109253,-0.5612096190452576,-0.07947433278525295,-0.016513586044311523,-0.3023502826690674,-0.014281697614137556,-0.026603996753692627,-0.4275810122489929,-0.04566251025164547,-0.02872258424758911,-0.5010988712310791,-0.06850348696673336,-0.02317577600479126,-0.5646705031394958,-0.0812876103874487,0.02937614917755127,-0.2661217749118805,-0.02209773570859852,0.04659223556518555,-0.33563435077667236,-0.06738751665318432,0.026109933853149414,-0.2697518765926361,-0.07386920884812298,0.009361326694488525,-0.21932542324066162,-0.06563709959948483,0.07105571031570435,-0.21116149425506592,-0.03374554873073521,0.07736456394195557,-0.2670266330242157,-0.06835308209622326,0.05395007133483887,-0.22784388065338135,-0.06821777955258312,0.032760560512542725,-0.19271105527877808,-0.059999051546697046
R,0.0,0.0,0.0,-0.05383646488189697,-0.07180279493331909,-0.041069016542905956,-0.06858155131340027,-0.17426025867462158,-0.060534366157526165,-0.025450527667999268,-0.26065388321876526,-0.08027113669800201,0.02445852756500244,-0.31903791427612305,-0.0963040261833612,-0.06236368417739868,-0.3064422309398651,-0.01293488753276506,-0.046997904777526855,-0.41874152421951294,-0.042428769853586346,-0.02575737237930298,-0.4949006289243698,-0.06611655348228851,-0.001939535140991211,-0.5581450760364532,-0.08256363564419189,-0.015062868595123291,-0.3009962737560272,-0.014148159634942203,-0.026624441146850586,-0.42523932456970215,-0.04672864520239273,-0.029722750186920166,-0.5000203251838684,-0.07091699236320892,-0.024827122688293457,-0.5664002001285553,-0.08472878181623855,0.030502259731292725,-0.26528701186180115,-0.022043945950144916,0.04862844944000244,-0.3391907215118408,-0.06836629354643264,0.027570366859436035,-0.2716597020626068,-0.07538067245172897,0.009940266609191895,-0.21877539157867432,-0.06734749370502868,0.07227563858032227,-0.21045523881912231,-0.033836473461860805,0.07998090982437134,-0.2688315510749817,-0.06922154569315353,0.05542713403701782,-0.2297002673149109,-0.06960248642849365,0.03228551149368286,-0.19285011291503906,-0.06162023985075393
R,0.0,0.0,0.0,-0.05171102285385132,-0.07224130630493164,-0.04166526253044367,-0.06618893146514893,-0.17215639352798462,-0.06252833361446619,-0.02495133876800537,-0.257700651884079,-0.0835457360249734,0.024532794952392578,-0.31631720066070557,-0.10053004230081797,-0.06283700466156006,-0.30518287420272827,-0.01557688786357403,-0.046615391969680786,-0.42301663756370544,-0.04595624561130762,-0.0255659818649292,-0.501366138458252,-0.0686589619022584,-0.002794504165649414,-0.5650991201400757,-0.08355460966646433,-0.01525658369064331,-0.29691335558891296,-0.016405750985143186,-0.024761617183685303,-0.42463400959968567,-0.05041493381082773,-0.0284387469291687,-0.5001515448093414,-0.07326859886467219,-0.025052309036254883,-0.5657030642032623,-0.08504444266378641,0.031366586685180664,-0.26073306798934937,-0.023889540682432653,0.049750447273254395,-0.333080530166626,-0.070907085190413,0.027614474296569824,-0.2650940716266632,-0.07645672465383768,0.008912861347198486,-0.2135709524154663,-0.06658962274610758,0.07381856441497803,-0.2065737247467041,-0.03526759798347712,0.08109778165817261,-0.2645607888698578,-0.06947085166990519,0.054821133613586426,-0.2248207926750183,-0.06809226329147577,0.02964949607849121,-0.18943697214126587,-0.05852569172799349
R,0.0,0.0,0.0,-0.05338433384895325,-0.07011270523071289,-0.042208345883636866,-0.06989350914955139,-0.16898685693740845,-0.06200470989301721,-0.029653608798980713,-0.25688380002975464,-0.08146231090381661,0.01968514919281006,-0.31669729948043823,-0.09681116258457223,-0.06390529870986938,-0.3023104965686798,-0.013268795141129885,-0.04695922136306763,-0.41343194246292114,-0.04273905819013635,-0.02368980646133423,-0.48742321133613586,-0.06584978317573587,0.0012030601501464844,-0.5483384430408478,-0.08105265563085595,-0.017185747623443604,-0.29735350608825684,-0.013265740403085147,-0.028708457946777344,-0.42769256234169006,-0.04387035807326356,-0.033171653747558594,-0.5059208869934082,-0.06566792195394555,-0.030063867568969727,-0.5739361643791199,-0.07749974941566506,0.02804464101791382,-0.26276734471321106,-0.020362993979006205,0.04559606313705444,-0.3365885019302368,-0.06550813680246392,0.025397419929504395,-0.2701333165168762,-0.07247011577442208,0.007918477058410645,-0.21788275241851807,-0.06401383345678369,0.06998437643051147,-0.20966452360153198,-0.031419685387163554,0.07725977897644043,-0.2663012742996216,-0.06523988609865228,0.0521511435508728,-0.22824892401695251,-0.06544080590560952,0.02743816375732422,-0.19311362504959106,-0.05736275976255456
R,0.0,0.0,0.0,-0.05228888988494873,-0.07155364751815796,-0.04059685847613537,-0.06723704934120178,-0.17108666896820068,-0.060265877161953085,-0.02743387222290039,-0.25829097628593445,-0.08027753314826214,0.021476328372955322,-0.3161381185054779,-0.09648552617881023,-0.062181711196899414,-0.30411145091056824,-0.012373817031118506,-0.04625558853149414,-0.4148421883583069,-0.04232824674699032,-0.024938642978668213,-0.48886634409427643,-0.06598036072108471,-0.0011868476867675781,-0.5499033331871033,-0.08175792625996792,-0.0156174898147583,-0.29823535680770874,-0.013699659024211996,-0.02796041965484619,-0.42699486017227173,-0.046044711832735175,-0.03260374069213867,-0.5041826814413071,-0.06977032950970852,-0.02899879217147827,-0.5716464519500732,-0.082865060184929,0.02977299690246582,-0.26290223002433777,-0.021795497153732413,0.04628634452819824,-0.33603763580322266,-0.06832669011208736,0.026753544807434082,-0.27199000120162964,-0.07653629115674221,0.010800480842590332,-0.22008907794952393,-0.06883828422877514,0.07161283493041992,-0.20897197723388672,-0.03359968296143734,0.07815319299697876,-0.2671395540237427,-0.06799072853181087,0.053574204444885254,-0.23074066638946533,-0.06833518377396786,0.03047621250152588,-0.19515448808670044,-0.06031849316212856
R,0.0,0.0,0.0,-0.05429941415786743,-0.07245242595672607,-0.03893376531834747,-0.07008814811706543,-0.1726083755493164,-0.05783416720862533,-0.02797830104827881,-0.25917595624923706,-0.07723821717138435,0.02310025691986084,-0.3169865906238556,-0.09294758754606391,-0.06338071823120117,-0.3028879165649414,-0.010709293361855998,-0.045229166746139526,-0.4075322449207306,-0.041557967838002696,-0.020789682865142822,-0.47996821999549866,-0.06651561724777366,0.005737483501434326,-0.5404208302497864,-0.08317466097707893,-0.016512930393218994,-0.2993796169757843,-0.01284703350449945,-0.02877098321914673,-0.42639243602752686,-0.04476942139501716,-0.03405839204788208,-0.5030901283025742,-0.06767018901939537,-0.030771851539611816,-0.5721542239189148,-0.08034641313190605,0.028717756271362305,-0.26515254378318787,-0.02178445848460342,0.04581093788146973,-0.33729472756385803,-0.067587755795671,0.024629175662994385,-0.2702120840549469,-0.07347558456297065,0.0074043869972229,-0.21811026334762573,-0.06441909837360527,0.06997537612915039,-0.21083426475524902,-0.034496709879590526,0.07757574319839478,-0.2673012614250183,-0.06790003943081047,0.05184847116470337,-0.2291673719882965,-0.06636283564205314,0.02814006805419922,-0.19442015886306763,-0.05717150511975433
R,0.0,0.0,0.0,-0.053842902183532715,-0.07269591093063354,-0.03845891518528788,-0.06897085905075073,-0.17363512516021729,-0.056813766937807486,-0.027605891227722168,-0.25989991426467896,-0.07587402848537295,0.02136915922164917,-0.3172052502632141,-0.09125587133701174,-0.0639384388923645,-0.30497637391090393,-0.01007202895368664,-0.046425461769104004,-0.4119786024093628,-0.040495244544104025,-0.023714005947113037,-0.48426251113414764,-0.06493299989040224,0.0011447668075561523,-0.5438367426395416,-0.08122978148992388,-0.016761362552642822,-0.3000974655151367,-0.012710386645153449,-0.028563737869262695,-0.42837005853652954,-0.045081967245891974,-0.03319746255874634,-0.5053372085094452,-0.06841755447919695,-0.029429137706756592,-0.5738593339920044,-0.08118795393045275,0.028912901878356934,-0.2647954821586609,-0.022080037500813887,0.04543668031692505,-0.3363935053348541,-0.06845394311483233,0.02491748332977295,-0.2699304223060608,-0.07449167011316149,0.008511602878570557,-0.21852052211761475,-0.06535482196147768,0.07058727741241455,-0.210260808467865,-0.035132942479208396,0.07748866081237793,-0.26857268810272217,-0.06927491514022677,0.05191558599472046,-0.22947394847869873,-0.0675898247772011,0.02873009443283081,-0.19396138191223145,-0.058090807627991126
R,0.0,0.0,0.0,-0.05402442812919617,-0.072235107421875,-0.03799288084138652,-0.07042855024337769,-0.1729854941368103,-0.0565883081160905,-0.02976977825164795,-0.26069018244743347,-0.0761067244910123,0.02105271816253662,-0.31823092699050903,-0.0919085342191579,-0.0628950297832489,-0.30603381991386414,-0.009745366101753916,-0.04660925269126892,-0.41784942150115967,-0.038879432877195086,-0.02453148365020752,-0.4924340397119522,-0.06193286289800426,1.5079975128173828e-05,-0.5543856024742126,-0.07743119930256626,-0.016318142414093018,-0.300808846950531,-0.012162947257650103,-0.027470707893371582,-0.4281648099422455,-0.043965452512395586,-0.03290760517120361,-0.5050617903470993,-0.06647300456990024,-0.030077368021011353,-0.5721403360366821,-0.07863840942610523,0.029002606868743896,-0.26651325821876526,-0.02122931477953216,0.04580271244049072,-0.3398377597332001,-0.06655422334898731,0.024124085903167725,-0.2732418179512024,-0.07219047581185123,0.006633877754211426,-0.22083669900894165,-0.06298614775170108,0.07071924209594727,-0.21332389116287231,-0.03399661292661449,0.0772961974143982,-0.27133908867836,-0.06696049605835697,0.051705002784729004,-0.23164740204811096,-0.06525966261853,0.028432726860046387,-0.19530367851257324,-0.05592326556671878
R,0.0,0.0,0.0,-0.05469405651092529,-0.07166147232055664,-0.040423838610763596,-0.07227611541748047,-0.17173218727111816,-0.0597598647726727,-0.033377259969711304,-0.2606249153614044,-0.07945980336796765,0.017225980758666992,-0.31976139545440674,-0.09519469943177228,-0.06648814678192139,-0.30474910140037537,-0.010680822844619797,-0.050610482692718506,-0.4178052842617035,-0.03956555035244946,-0.02882915735244751,-0.49251164495944977,-0.06225974317919736,-0.004987657070159912,-0.5539214909076691,-0.07744658198487286,-0.019539594650268555,-0.29980459809303284,-0.011796345192010449,-0.031932532787323,-0.4295332431793213,-0.04320192169677739,-0.03637582063674927,-0.5079150646924973,-0.0658183192862225,-0.03315165638923645,-0.575396329164505,-0.07805070486199384,0.026203155517578125,-0.26579034328460693,-0.019910847957248734,0.04265105724334717,-0.3405975103378296,-0.066119382346983,0.022344648838043213,-0.2743387818336487,-0.07378455456625943,0.004748344421386719,-0.2214810848236084,-0.06558335777651791,0.06882941722869873,-0.21401184797286987,-0.03175042402278905,0.07416194677352905,-0.27222299575805664,-0.06633218582999234,0.049824297428131104,-0.2328052520751953,-0.06673719939124112,0.02658712863922119,-0.19597309827804565,-0.058650030012245224
