label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
J,0.0,0.0,0.0,-0.06903186440467834,-0.028934776782989502,-0.028805900961174302,-0.11816149950027466,-0.11251312494277954,-0.03827098257841044,-0.1091458797454834,-0.21012097597122192,-0.047990190461291604,-0.06384274363517761,-0.2537958025932312,-0.04940483592451983,-0.13231685757637024,-0.15504580736160278,0.01450770381836719,-0.15872690081596375,-0.24585339426994324,-0.014436410404755406,-0.12726086378097534,-0.19924777746200562,-0.03131607420743876,-0.11109566688537598,-0.16388124227523804,-0.03547561414541178,-0.09215009212493896,-0.1822824478149414,0.021793146952973075,-0.10966163873672485,-0.26847872138023376,-0.010817166082574659,-0.08454033732414246,-0.2062135934829712,-0.023950419053448968,-0.07811442017555237,-0.17125016450881958,-0.02097776219250136,-0.0544564425945282,-0.20059877634048462,0.02142862170933313,-0.06225058436393738,-0.2668741047382355,-0.0021213569119709064,-0.05432572960853577,-0.21045798063278198,-0.0013836092688279678,-0.0513380765914917,-0.16870099306106567,0.009837979786084361,-0.015889763832092285,-0.2155483365058899,0.01748390808700151,-0.029631584882736206,-0.28211474418640137,0.014874663539217181,-0.041140615940093994,-0.3244760036468506,0.0167334613948924,-0.052744656801223755,-0.3621729612350464,0.021788933649645514
J,0.0,0.0,0.0,-0.06879746913909912,-0.030012428760528564,-0.02832381896894276,-0.11594778299331665,-0.11284232139587402,-0.03639905996840298,-0.10756689310073853,-0.21075499057769775,-0.044675027059724925,-0.06427562236785889,-0.2546346187591553,-0.044348833190611,-0.13216042518615723,-0.15560311079025269,0.018960983452984692,-0.1571958363056183,-0.24750298261642456,-0.008742319459429382,-0.1263589859008789,-0.20070666074752808,-0.02551557593267262,-0.11193960905075073,-0.16533446311950684,-0.02985143758576214,-0.09173211455345154,-0.18231457471847534,0.026573800442406537,-0.11018067598342896,-0.26917165517807007,-0.005598720668217538,-0.08506342768669128,-0.2063310146331787,-0.020323664920738338,-0.08006387948989868,-0.17188435792922974,-0.018623889463356136,-0.05457296967506409,-0.19950169324874878,0.026468397078701855,-0.06218063831329346,-0.26581114530563354,0.0027334540687888875,-0.054671525955200195,-0.2078620195388794,0.0023753724132120624,-0.05274087190628052,-0.16597753763198853,0.012956568000504376,-0.015810370445251465,-0.2135106325149536,0.02287777788717449,-0.02828332781791687,-0.28068459033966064,0.020058422309944035,-0.038593024015426636,-0.3238980174064636,0.021157999483534695,-0.05009448528289795,-0.3626997470855713,0.0257014715649575
J,0.0,0.0,0.0,-0.06643292307853699,-0.025751769542694092,-0.023520070857927067,-0.11591753363609314,-0.10408687591552734,-0.03312762433998273,-0.11101943254470825,-0.2011241316795349,-0.04430307427756475,-0.06698164343833923,-0.24436044692993164,-0.04780647883526967,-0.12829181551933289,-0.15876340866088867,0.01204476991333081,-0.1569041609764099,-0.24793824553489685,-0.018187945507094128,-0.1264793872833252,-0.19889289140701294,-0.03556929881088422,-0.11088228225708008,-0.1634804606437683,-0.040825236387178165,-0.09012630581855774,-0.18482714891433716,0.014936232209578293,-0.11019808053970337,-0.2714855670928955,-0.01882372403852628,-0.08592230081558228,-0.20970267057418823,-0.03134451041333364,-0.0794413685798645,-0.17517638206481934,-0.028751628271862728,-0.05337709188461304,-0.20199644565582275,0.010956514828279751,-0.06401428580284119,-0.27182137966156006,-0.014065027035400135,-0.056011736392974854,-0.21375828981399536,-0.010947246834263069,-0.05374452471733093,-0.1720496416091919,0.0014695881087334328,-0.014937758445739746,-0.21460247039794922,0.0037312619075180464,-0.02883976697921753,-0.28144145011901855,-0.001974624147266013,-0.037385016679763794,-0.32257381081581116,5.231839313069031e-05,-0.04643860459327698,-0.3607802987098694,0.005379358508065479
J,0.0,0.0,0.0,-0.06520992517471313,-0.02869206666946411,-0.019175877343059256,-0.11536845564842224,-0.10953176021575928,-0.02743315092766352,-0.10877063870429993,-0.2045900821685791,-0.03805514938676424,-0.0635358989238739,-0.24701929092407227,-0.04093739904010363,-0.12599101662635803,-0.16708552837371826,0.011833534096240328,-0.1520681083202362,-0.25580477714538574,-0.01861189819419451,-0.12285646796226501,-0.20318138599395752,-0.03524354613864489,-0.10800409317016602,-0.16823458671569824,-0.04056934408390589,-0.08704730868339539,-0.1912735104560852,0.012050464269577787,-0.10560217499732971,-0.27635473012924194,-0.02177637956583567,-0.08238518238067627,-0.21136760711669922,-0.03156910977804728,-0.0769999623298645,-0.1786963939666748,-0.027736935312987043,-0.04926067590713501,-0.20581579208374023,0.005709920064418839,-0.05978432297706604,-0.2768138647079468,-0.019940148587465956,-0.05132710933685303,-0.213375985622406,-0.012858797344506456,-0.04880237579345703,-0.1696171760559082,0.0017933109634213906,-0.009802103042602539,-0.21579992771148682,-0.0037179908390498895,-0.02030891180038452,-0.283772349357605,-0.011785835507453157,-0.028050869703292847,-0.3245090842247009,-0.00935345563584633,-0.03759133815765381,-0.3651193082332611,-0.0036881975970572967
J,0.0,0.0,0.0,-0.06195122003555298,-0.028096795082092285,-0.019020075880348486,-0.11515927314758301,-0.11078119277954102,-0.027196214504897398,-0.10971042513847351,-0.20748716592788696,-0.03750750140136461,-0.06146895885467529,-0.24754798412322998,-0.04006118790096025,-0.12298420071601868,-0.16642791032791138,0.007767177682012516,-0.15084481239318848,-0.25670409202575684,-0.021841869660079283,-0.12132948637008667,-0.2029784917831421,-0.03720537663286905,-0.10668683052062988,-0.1701865792274475,-0.042296201892554564,-0.08424660563468933,-0.19053536653518677,0.008073255449176031,-0.1030803918838501,-0.27708661556243896,-0.02576534540241937,-0.08111193776130676,-0.2109423279762268,-0.03408484251087884,-0.07562780380249023,-0.17836928367614746,-0.029440385260045332,-0.04646947979927063,-0.20563632249832153,0.002231400722280341,-0.05723389983177185,-0.27885520458221436,-0.02228726536816339,-0.05016106367111206,-0.2144620418548584,-0.013425365060925287,-0.04773721098899841,-0.1703384518623352,0.001860395103335577,-0.00735628604888916,-0.21630769968032837,-0.006762607459336323,-0.018197715282440186,-0.2831873893737793,-0.014164807245492739,-0.025423437356948853,-0.3239250183105469,-0.011222114757060808,-0.03369462490081787,-0.36493515968322754,-0.005610772844761414
J,0.0,0.0,0.0,-0.06404724717140198,-0.026138722896575928,-0.02196429349643836,-0.11795914173126221,-0.10896414518356323,-0.030731585399934147,-0.11432057619094849,-0.20839089155197144,-0.041170783864089344,-0.06719392538070679,-0.24907955527305603,-0.0435401243732656,-0.12599322199821472,-0.16981172561645508,0.009690980835131313,-0.15176993608474731,-0.2605908513069153,-0.020467190595098828,-0.12256023287773132,-0.20581847429275513,-0.03645248763425002,-0.10874426364898682,-0.17148667573928833,-0.041631624625750874,-0.08659482002258301,-0.19394969940185547,0.011637933960429336,-0.1046280562877655,-0.2809464931488037,-0.022657154651113842,-0.0820782482624054,-0.21361446380615234,-0.03212240390641341,-0.07821261882781982,-0.1807803511619568,-0.02793827705247054,-0.04875949025154114,-0.20802944898605347,0.0068317832781588095,-0.05846160650253296,-0.28206533193588257,-0.019334551470109318,-0.051111847162246704,-0.21748048067092896,-0.01267925422800431,-0.050572216510772705,-0.17357122898101807,0.0016849474639286655,-0.008818745613098145,-0.21758770942687988,-0.0011759815381253702,-0.019070208072662354,-0.2854735851287842,-0.00955298409027705,-0.02561900019645691,-0.32706305384635925,-0.00817444879723439,-0.034385889768600464,-0.3697066307067871,-0.0034031866227621776
J,0.0,0.0,0.0,-0.06466180086135864,-0.02926039695739746,-0.015988385345707457,-0.11542704701423645,-0.11359298229217529,-0.023329254280696432,-0.10800057649612427,-0.20861464738845825,-0.03367147226251177,-0.060123175382614136,-0.24390816688537598,-0.0370719246975284,-0.12142649292945862,-0.16892999410629272,0.012181364890267332,-0.1479012668132782,-0.2600461542606354,-0.017021406482825796,-0.12250608205795288,-0.20945274829864502,-0.033593568991790335,-0.10738858580589294,-0.17335379123687744,-0.03974727917827181,-0.08240330219268799,-0.19263553619384766,0.010363072116007288,-0.10128083825111389,-0.2849004864692688,-0.024288583587775747,-0.0816371738910675,-0.22070097923278809,-0.03491809968269877,-0.07499846816062927,-0.18305760622024536,-0.031737614463935415,-0.04370561242103577,-0.20697122812271118,0.0026300439667750197,-0.05596014857292175,-0.2872246503829956,-0.022919049527416746,-0.04985225200653076,-0.22426536679267883,-0.015589667525063078,-0.04651418328285217,-0.17691701650619507,-0.0011654107774745626,-0.003193497657775879,-0.21603143215179443,-0.008040384430358927,-0.012945353984832764,-0.2857472896575928,-0.0176135860792499,-0.019854247570037842,-0.32989031076431274,-0.016530955251226942,-0.028004199266433716,-0.3743249773979187,-0.012192347127864878
J,0.0,0.0,0.0,-0.06454026699066162,-0.028719842433929443,-0.019313752421652453,-0.11426734924316406,-0.11006516218185425,-0.028078183302199022,-0.10793757438659668,-0.20519626140594482,-0.03938189498475708,-0.060982316732406616,-0.24366936087608337,-0.0431536806314341,-0.12075638771057129,-0.17522567510604858,0.013231051383996828,-0.14436662197113037,-0.2605280876159668,-0.01747316099098839,-0.11988884210586548,-0.20478051900863647,-0.034381367036615984,-0.10587066411972046,-0.1696338653564453,-0.03992009139946617,-0.08140015602111816,-0.19697684049606323,0.012895204356397016,-0.09929868578910828,-0.28107792139053345,-0.0228878257363192,-0.08053353428840637,-0.21289175748825073,-0.03328162781289734,-0.07394629716873169,-0.17918217182159424,-0.029210665964995997,-0.043016672134399414,-0.2089131474494934,0.005840859605456217,-0.05389624834060669,-0.28255054354667664,-0.02203699178389229,-0.04949098825454712,-0.21633806824684143,-0.015097371072982924,-0.047260552644729614,-0.17122578620910645,0.00021481827971570056,-0.002552330493927002,-0.21588346362113953,-0.004303111465191023,-0.010581016540527344,-0.2857736051082611,-0.013946307593499796,-0.01805064082145691,-0.3281732499599457,-0.012173951373910086,-0.026904910802841187,-0.37252306938171387,-0.0066512560038916035
J,0.0,0.0,0.0,-0.06351324915885925,-0.02848827838897705,-0.01745143742979849,-0.11195674538612366,-0.10885244607925415,-0.026768479735864048,-0.10683256387710571,-0.20204663276672363,-0.03865033039571131,-0.06039625406265259,-0.2400943636894226,-0.04398652190090502,-0.1158437728881836,-0.17842340469360352,0.010571553132223244,-0.1387617290019989,-0.2620178461074829,-0.018081544206751232,-0.11935418844223022,-0.2137153148651123,-0.034851379932177906,-0.10550636053085327,-0.17609989643096924,-0.04105700203896845,-0.07742249965667725,-0.19926297664642334,0.009156697190093155,-0.09477820992469788,-0.28313520550727844,-0.024655549095285778,-0.08075672388076782,-0.22370660305023193,-0.03682159656406725,-0.07397821545600891,-0.18656253814697266,-0.035580076516879444,-0.039001286029815674,-0.21073538064956665,0.0018600311528018665,-0.05161774158477783,-0.2878732681274414,-0.024759223924291973,-0.051002293825149536,-0.22487974166870117,-0.020131714881671314,-0.04987338185310364,-0.17559188604354858,-0.00771777402357543,0.0009641647338867188,-0.2156972885131836,-0.008214304463280087,-0.004849493503570557,-0.28604987263679504,-0.019075267256511097,-0.012444794178009033,-0.3301662802696228,-0.019655823947204,-0.021553069353103638,-0.37499722838401794,-0.016571881489170437
J,0.0,0.0,0.0,-0.06485840678215027,-0.030151963233947754,-0.017589356218053354,-0.1130569577217102,-0.11465311050415039,-0.02620331144757415,-0.10593193769454956,-0.20829784870147705,-0.037392597113324655,-0.05917471647262573,-0.2449955940246582,-0.04155294916458274,-0.11538717150688171,-0.18321049213409424,0.012741192776189791,-0.13796010613441467,-0.2688212990760803,-0.016169117231441987,-0.11745139956474304,-0.21702563762664795,-0.03308992407150413,-0.10419782996177673,-0.17937201261520386,-0.03935421204991485,-0.07579201459884644,-0.20493590831756592,0.011871706295238482,-0.09452113509178162,-0.2898727357387543,-0.02148299611039306,-0.08004403114318848,-0.2279861867427826,-0.03306813112325813,-0.074013352394104,-0.19252020120620728,-0.03127778268284942,-0.037057071924209595,-0.2163628339767456,0.004869069970624196,-0.05020231008529663,-0.29549354314804077,-0.021105538521482003,-0.04948344826698303,-0.2324775755405426,-0.015397197966052545,-0.048059552907943726,-0.1838763952255249,-0.002126202386392606,0.003876030445098877,-0.22131502628326416,-0.004996218186391843,-0.0017469525337219238,-0.29311567544937134,-0.01509748532302524,-0.008993268013000488,-0.33687299489974976,-0.014921810877098096,-0.018337219953536987,-0.38096144795417786,-0.011080237504614843
